product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_001197,Nothing Phone (2) 128GB White,Electronics,Smartphones,Nothing,64386.18,0.17,3.4,True,2023,Phone (2)
PROD_001198,Nothing Phone (2) 256GB White,Electronics,Smartphones,Nothing,55762.45,0.19,4.0,True,2023,Phone (2)
PROD_001199,Nothing Phone (2) 64GB Blue,Electronics,Smartphones,Nothing,26377.25,0.19,4.4,False,2023,Phone (2)
PROD_001200,Nothing Phone (2) 128GB Blue,Electronics,Smartphones,Nothing,28468.26,0.2,4.6,True,2023,Phone (2)
PROD_001201,Nothing Phone (2a) 64GB Black,Electronics,Smartphones,Nothing,55056.93,0.24,4.2,True,2023,Phone (2a)
PROD_001202,Nothing Phone (2a) 128GB Black,Electronics,Smartphones,Nothing,62527.25,0.18,3.7,True,2023,Phone (2a)
PROD_001203,Nothing Phone (2a) 64GB White,Electronics,Smartphones,Nothing,55612.65,0.24,3.5,True,2023,Phone (2a)
PROD_001204,Nothing Phone (2a) 128GB White,Electronics,Smartphones,Nothing,54541.84,0.16,3.8,True,2023,Phone (2a)
PROD_001205,Nothing Phone (2a) 256GB White,Electronics,Smartphones,Nothing,37179.62,0.25,4.2,True,2023,Phone (2a)
PROD_001206,Nothing Phone (2a) 64GB Blue,Electronics,Smartphones,Nothing,64064.71,0.19,4.4,True,2023,Phone (2a)
PROD_001207,Nothing Phone (2a) 128GB Blue,Electronics,Smartphones,Nothing,59781.35,0.17,4.6,True,2023,Phone (2a)
PROD_001208,Nothing Phone (2a) 256GB Blue,Electronics,Smartphones,Nothing,38048.82,0.23,3.8,True,2023,Phone (2a)
PROD_001209,iQOO iQOO 11 64GB Black,Electronics,Smartphones,iQOO,12958.79,0.24,3.5,True,2023,iQOO 11
PROD_001210,iQOO iQOO 11 128GB Black,Electronics,Smartphones,iQOO,14279.02,0.22,3.4,False,2023,iQOO 11
PROD_001211,iQOO iQOO 11 256GB Black,Electronics,Smartphones,iQOO,22714.71,0.21,4.2,True,2023,iQOO 11
PROD_001212,iQOO iQOO 11 64GB White,Electronics,Smartphones,iQOO,13762.06,0.23,3.3,True,2023,iQOO 11
PROD_001213,iQOO iQOO 11 128GB White,Electronics,Smartphones,iQOO,17950.05,0.18,4.6,True,2023,iQOO 11
PROD_001214,iQOO iQOO Neo 7 64GB Black,Electronics,Smartphones,iQOO,20755.62,0.18,4.0,False,2023,iQOO Neo 7
PROD_001215,iQOO iQOO Neo 7 128GB Black,Electronics,Smartphones,iQOO,15936.93,0.19,4.0,True,2023,iQOO Neo 7
PROD_001216,iQOO iQOO Neo 7 64GB White,Electronics,Smartphones,iQOO,15540.58,0.24,3.6,True,2023,iQOO Neo 7
PROD_001217,iQOO iQOO Neo 7 128GB White,Electronics,Smartphones,iQOO,20867.77,0.22,4.5,False,2023,iQOO Neo 7
PROD_001218,iQOO iQOO Neo 7 64GB Blue,Electronics,Smartphones,iQOO,15256.59,0.16,3.2,True,2023,iQOO Neo 7
PROD_001219,iQOO iQOO Neo 7 128GB Blue,Electronics,Smartphones,iQOO,22858.23,0.17,3.4,True,2023,iQOO Neo 7
PROD_001220,Apple iPhone 15 Pro Max 64GB Black,Electronics,Smartphones,Apple,200903.45,0.2,4.5,True,2024,iPhone 15 Pro Max
PROD_001221,Apple iPhone 15 Pro Max 128GB Black,Electronics,Smartphones,Apple,183718.37,0.16,3.6,True,2024,iPhone 15 Pro Max
PROD_001222,Apple iPhone 15 Pro Max 256GB Black,Electronics,Smartphones,Apple,232534.61,0.17,3.4,True,2024,iPhone 15 Pro Max
PROD_001223,Apple iPhone 15 Pro Max 64GB White,Electronics,Smartphones,Apple,314486.77,0.18,4.7,True,2024,iPhone 15 Pro Max
PROD_001224,Apple iPhone 15 Pro Max 128GB White,Electronics,Smartphones,Apple,181353.69,0.24,3.9,True,2024,iPhone 15 Pro Max
PROD_001225,Apple iPhone 15 Pro Max 256GB White,Electronics,Smartphones,Apple,322149.53,0.16,3.3,True,2024,iPhone 15 Pro Max
PROD_001226,Apple iPhone 15 Pro Max 64GB Blue,Electronics,Smartphones,Apple,199319.38,0.17,3.3,True,2024,iPhone 15 Pro Max
PROD_001227,Apple iPhone 15 Pro Max 128GB Blue,Electronics,Smartphones,Apple,285534.98,0.16,3.9,True,2024,iPhone 15 Pro Max
PROD_001228,Apple iPhone 15 Pro 64GB Black,Electronics,Smartphones,Apple,287112.76,0.15,4.3,False,2024,iPhone 15 Pro
PROD_001229,Apple iPhone 15 Pro 128GB Black,Electronics,Smartphones,Apple,225746.99,0.2,3.9,True,2024,iPhone 15 Pro
PROD_001230,Apple iPhone 15 Pro 64GB White,Electronics,Smartphones,Apple,305299.29,0.24,3.7,True,2024,iPhone 15 Pro
PROD_001231,Apple iPhone 15 Pro 128GB White,Electronics,Smartphones,Apple,312208.82,0.25,4.0,True,2024,iPhone 15 Pro
PROD_001232,Apple iPhone 15 Pro 64GB Blue,Electronics,Smartphones,Apple,198771.51,0.25,3.4,True,2024,iPhone 15 Pro
PROD_001233,Apple iPhone 15 Pro 128GB Blue,Electronics,Smartphones,Apple,199446.3,0.18,3.8,False,2024,iPhone 15 Pro
PROD_001234,Apple iPhone 16 64GB Black,Electronics,Smartphones,Apple,228321.57,0.22,3.7,True,2024,iPhone 16
PROD_001235,Apple iPhone 16 128GB Black,Electronics,Smartphones,Apple,163008.56,0.16,4.5,True,2024,iPhone 16
PROD_001236,Apple iPhone 16 256GB Black,Electronics,Smartphones,Apple,274754.41,0.19,3.6,True,2024,iPhone 16
PROD_001237,Apple iPhone 16 64GB White,Electronics,Smartphones,Apple,288981.91,0.21,4.6,True,2024,iPhone 16
PROD_001238,Apple iPhone 16 128GB White,Electronics,Smartphones,Apple,249781.79,0.21,4.6,True,2024,iPhone 16
PROD_001239,Apple iPhone 16 64GB Blue,Electronics,Smartphones,Apple,154207.22,0.2,4.2,True,2024,iPhone 16
PROD_001240,Apple iPhone 16 128GB Blue,Electronics,Smartphones,Apple,187299.87,0.24,4.6,True,2024,iPhone 16
PROD_001241,Apple iPhone 16 64GB Gold,Electronics,Smartphones,Apple,304457.71,0.16,3.3,True,2024,iPhone 16
PROD_001242,Apple iPhone 16 Plus 64GB Black,Electronics,Smartphones,Apple,160333.78,0.18,3.4,True,2024,iPhone 16 Plus
PROD_001243,Apple iPhone 16 Plus 128GB Black,Electronics,Smartphones,Apple,165847.91,0.22,3.4,False,2024,iPhone 16 Plus
PROD_001244,Apple iPhone 16 Plus 256GB Black,Electronics,Smartphones,Apple,293008.43,0.15,4.5,True,2024,iPhone 16 Plus
PROD_001245,Apple iPhone 16 Plus 64GB White,Electronics,Smartphones,Apple,191938.01,0.15,3.7,True,2024,iPhone 16 Plus
PROD_001246,Apple iPhone 16 Plus 128GB White,Electronics,Smartphones,Apple,289412.85,0.18,4.3,True,2024,iPhone 16 Plus
PROD_001247,Apple iPhone 16 Plus 256GB White,Electronics,Smartphones,Apple,281354.73,0.17,3.4,True,2024,iPhone 16 Plus
PROD_001248,Apple iPhone 16 Plus 64GB Blue,Electronics,Smartphones,Apple,181861.05,0.2,4.5,True,2024,iPhone 16 Plus
PROD_001249,Apple iPhone 16 Plus 128GB Blue,Electronics,Smartphones,Apple,273717.36,0.22,4.5,True,2024,iPhone 16 Plus
PROD_001250,Samsung Galaxy S24 64GB Black,Electronics,Smartphones,Samsung,103180.71,0.16,3.9,True,2024,Galaxy S24
PROD_001251,Samsung Galaxy S24 128GB Black,Electronics,Smartphones,Samsung,156642.5,0.17,4.7,False,2024,Galaxy S24
PROD_001252,Samsung Galaxy S24 64GB White,Electronics,Smartphones,Samsung,89744.22,0.18,4.5,False,2024,Galaxy S24
PROD_001253,Samsung Galaxy S24 128GB White,Electronics,Smartphones,Samsung,110891.42,0.18,4.0,True,2024,Galaxy S24
PROD_001254,Samsung Galaxy S24 256GB White,Electronics,Smartphones,Samsung,92535.25,0.22,3.3,True,2024,Galaxy S24
PROD_001255,Samsung Galaxy S24 64GB Blue,Electronics,Smartphones,Samsung,104719.07,0.19,3.7,True,2024,Galaxy S24
PROD_001256,Samsung Galaxy S24 128GB Blue,Electronics,Smartphones,Samsung,97639.23,0.17,3.7,False,2024,Galaxy S24
PROD_001257,Samsung Galaxy S24 256GB Blue,Electronics,Smartphones,Samsung,107400.25,0.19,4.1,False,2024,Galaxy S24
PROD_001258,Samsung Galaxy S24+ 64GB Black,Electronics,Smartphones,Samsung,128591.04,0.16,4.2,True,2024,Galaxy S24+
PROD_001259,Samsung Galaxy S24+ 128GB Black,Electronics,Smartphones,Samsung,127383.41,0.22,3.5,True,2024,Galaxy S24+
PROD_001260,Samsung Galaxy S24+ 256GB Black,Electronics,Smartphones,Samsung,66278.21,0.23,3.9,True,2024,Galaxy S24+
PROD_001261,Samsung Galaxy S24+ 64GB White,Electronics,Smartphones,Samsung,77448.04,0.25,3.3,True,2024,Galaxy S24+
PROD_001262,Samsung Galaxy S24+ 128GB White,Electronics,Smartphones,Samsung,100564.81,0.21,4.0,True,2024,Galaxy S24+
PROD_001263,Samsung Galaxy S24+ 64GB Blue,Electronics,Smartphones,Samsung,94290.62,0.17,3.5,True,2024,Galaxy S24+
PROD_001264,Samsung Galaxy S24+ 128GB Blue,Electronics,Smartphones,Samsung,139035.4,0.17,3.8,True,2024,Galaxy S24+
PROD_001265,Samsung Galaxy S24+ 64GB Gold,Electronics,Smartphones,Samsung,168457.31,0.25,4.4,True,2024,Galaxy S24+
PROD_001266,Samsung Galaxy S24 Ultra 64GB Black,Electronics,Smartphones,Samsung,117639.99,0.23,4.5,True,2024,Galaxy S24 Ultra
PROD_001267,Samsung Galaxy S24 Ultra 128GB Black,Electronics,Smartphones,Samsung,101844.96,0.22,3.7,True,2024,Galaxy S24 Ultra
PROD_001268,Samsung Galaxy S24 Ultra 64GB White,Electronics,Smartphones,Samsung,138769.05,0.15,3.8,True,2024,Galaxy S24 Ultra
PROD_001269,Samsung Galaxy S24 Ultra 128GB White,Electronics,Smartphones,Samsung,137884.77,0.23,3.7,True,2024,Galaxy S24 Ultra
PROD_001270,Samsung Galaxy S24 Ultra 64GB Blue,Electronics,Smartphones,Samsung,94743.01,0.19,4.3,True,2024,Galaxy S24 Ultra
PROD_001271,Samsung Galaxy S24 Ultra 128GB Blue,Electronics,Smartphones,Samsung,169635.8,0.17,4.2,True,2024,Galaxy S24 Ultra
PROD_001272,Samsung Galaxy S24 Ultra 256GB Blue,Electronics,Smartphones,Samsung,161830.63,0.17,4.3,True,2024,Galaxy S24 Ultra
PROD_001273,Samsung Galaxy A55 64GB Black,Electronics,Smartphones,Samsung,22377.69,0.2,4.3,True,2024,Galaxy A55
PROD_001274,Samsung Galaxy A55 128GB Black,Electronics,Smartphones,Samsung,31134.56,0.22,3.9,True,2024,Galaxy A55
PROD_001275,Samsung Galaxy A55 64GB White,Electronics,Smartphones,Samsung,28147.61,0.18,4.6,True,2024,Galaxy A55
PROD_001276,Samsung Galaxy A55 128GB White,Electronics,Smartphones,Samsung,34365.76,0.16,3.9,True,2024,Galaxy A55
PROD_001277,OnePlus OnePlus 12 64GB Black,Electronics,Smartphones,OnePlus,85287.72,0.16,4.4,True,2024,OnePlus 12
PROD_001278,OnePlus OnePlus 12 128GB Black,Electronics,Smartphones,OnePlus,89136.94,0.16,4.2,True,2024,OnePlus 12
PROD_001279,OnePlus OnePlus 12 64GB White,Electronics,Smartphones,OnePlus,76950.62,0.21,3.9,True,2024,OnePlus 12
PROD_001280,OnePlus OnePlus 12 128GB White,Electronics,Smartphones,OnePlus,42200.12,0.21,3.3,True,2024,OnePlus 12
PROD_001281,OnePlus OnePlus 12 64GB Blue,Electronics,Smartphones,OnePlus,58729.93,0.2,3.4,True,2024,OnePlus 12
PROD_001282,OnePlus OnePlus 12 128GB Blue,Electronics,Smartphones,OnePlus,90880.74,0.17,3.4,True,2024,OnePlus 12
PROD_001283,OnePlus OnePlus 12 64GB Gold,Electronics,Smartphones,OnePlus,96136.16,0.2,3.9,True,2024,OnePlus 12
PROD_001284,OnePlus OnePlus 12 128GB Gold,Electronics,Smartphones,OnePlus,81571.58,0.24,4.4,True,2024,OnePlus 12
PROD_001285,OnePlus OnePlus 12R 64GB Black,Electronics,Smartphones,OnePlus,54071.17,0.19,4.5,True,2024,OnePlus 12R
PROD_001286,OnePlus OnePlus 12R 128GB Black,Electronics,Smartphones,OnePlus,64748.57,0.23,4.7,True,2024,OnePlus 12R
PROD_001287,OnePlus OnePlus 12R 256GB Black,Electronics,Smartphones,OnePlus,72447.98,0.21,4.6,False,2024,OnePlus 12R
PROD_001288,OnePlus OnePlus 12R 64GB White,Electronics,Smartphones,OnePlus,50918.47,0.19,3.9,True,2024,OnePlus 12R
PROD_001289,OnePlus OnePlus 12R 128GB White,Electronics,Smartphones,OnePlus,78585.14,0.22,4.7,True,2024,OnePlus 12R
PROD_001290,OnePlus OnePlus 12R 256GB White,Electronics,Smartphones,OnePlus,54272.63,0.19,3.7,True,2024,OnePlus 12R
PROD_001291,OnePlus OnePlus 12R 64GB Blue,Electronics,Smartphones,OnePlus,45873.77,0.22,4.5,True,2024,OnePlus 12R
PROD_001292,OnePlus OnePlus 12R 128GB Blue,Electronics,Smartphones,OnePlus,74508.23,0.18,4.4,True,2024,OnePlus 12R
PROD_001293,OnePlus OnePlus Nord 4 64GB Black,Electronics,Smartphones,OnePlus,44111.27,0.21,4.4,False,2024,OnePlus Nord 4
PROD_001294,OnePlus OnePlus Nord 4 128GB Black,Electronics,Smartphones,OnePlus,69671.81,0.23,4.6,True,2024,OnePlus Nord 4
PROD_001295,OnePlus OnePlus Nord 4 64GB White,Electronics,Smartphones,OnePlus,65469.46,0.24,3.7,False,2024,OnePlus Nord 4
PROD_001296,OnePlus OnePlus Nord 4 128GB White,Electronics,Smartphones,OnePlus,102786.87,0.22,4.4,True,2024,OnePlus Nord 4
PROD_001297,OnePlus OnePlus Nord 4 64GB Blue,Electronics,Smartphones,OnePlus,84770.19,0.18,3.3,True,2024,OnePlus Nord 4
PROD_001298,OnePlus OnePlus Nord 4 128GB Blue,Electronics,Smartphones,OnePlus,82683.9,0.16,3.2,True,2024,OnePlus Nord 4
PROD_001299,OnePlus OnePlus Nord 4 256GB Blue,Electronics,Smartphones,OnePlus,85807.1,0.25,4.7,True,2024,OnePlus Nord 4
PROD_001300,OnePlus OnePlus Nord 4 64GB Gold,Electronics,Smartphones,OnePlus,95638.55,0.22,4.0,True,2024,OnePlus Nord 4
PROD_001301,Xiaomi Mi 14 64GB Black,Electronics,Smartphones,Xiaomi,23613.68,0.19,4.2,True,2024,Mi 14
PROD_001302,Xiaomi Mi 14 128GB Black,Electronics,Smartphones,Xiaomi,20390.55,0.21,3.2,True,2024,Mi 14
PROD_001303,Xiaomi Mi 14 256GB Black,Electronics,Smartphones,Xiaomi,28962.77,0.21,4.1,True,2024,Mi 14
PROD_001304,Xiaomi Mi 14 64GB White,Electronics,Smartphones,Xiaomi,31223.61,0.22,4.3,True,2024,Mi 14
PROD_001305,Xiaomi Mi 14 128GB White,Electronics,Smartphones,Xiaomi,40697.34,0.17,3.8,False,2024,Mi 14
PROD_001306,Xiaomi Mi 14 64GB Blue,Electronics,Smartphones,Xiaomi,25087.49,0.16,4.0,True,2024,Mi 14
PROD_001307,Xiaomi Mi 14 128GB Blue,Electronics,Smartphones,Xiaomi,18694.16,0.25,4.0,True,2024,Mi 14
PROD_001308,Xiaomi Redmi Note 13 64GB Black,Electronics,Smartphones,Xiaomi,36262.54,0.21,4.1,True,2024,Redmi Note 13
PROD_001309,Xiaomi Redmi Note 13 128GB Black,Electronics,Smartphones,Xiaomi,34282.62,0.17,3.7,True,2024,Redmi Note 13
PROD_001310,Xiaomi Redmi Note 13 256GB Black,Electronics,Smartphones,Xiaomi,16285.28,0.22,4.5,False,2024,Redmi Note 13
PROD_001311,Xiaomi Redmi Note 13 64GB White,Electronics,Smartphones,Xiaomi,32735.45,0.17,3.4,True,2024,Redmi Note 13
PROD_001312,Xiaomi Redmi Note 13 128GB White,Electronics,Smartphones,Xiaomi,31098.96,0.21,4.4,True,2024,Redmi Note 13
PROD_001313,Xiaomi Redmi Note 13 64GB Blue,Electronics,Smartphones,Xiaomi,39537.12,0.16,4.3,False,2024,Redmi Note 13
PROD_001314,Xiaomi Redmi Note 13 128GB Blue,Electronics,Smartphones,Xiaomi,21442.46,0.21,3.7,False,2024,Redmi Note 13
PROD_001315,Xiaomi Redmi Note 13 256GB Blue,Electronics,Smartphones,Xiaomi,13102.98,0.21,3.4,True,2024,Redmi Note 13
PROD_001316,Xiaomi Poco F6 64GB Black,Electronics,Smartphones,Xiaomi,13586.61,0.2,3.2,False,2024,Poco F6
PROD_001317,Xiaomi Poco F6 128GB Black,Electronics,Smartphones,Xiaomi,44210.84,0.17,3.5,True,2024,Poco F6
PROD_001318,Xiaomi Poco F6 256GB Black,Electronics,Smartphones,Xiaomi,20361.52,0.24,4.1,True,2024,Poco F6
PROD_001319,Xiaomi Poco F6 64GB White,Electronics,Smartphones,Xiaomi,39478.89,0.2,4.6,False,2024,Poco F6
PROD_001320,Xiaomi Poco F6 128GB White,Electronics,Smartphones,Xiaomi,17458.87,0.15,4.7,False,2024,Poco F6
PROD_001321,Xiaomi Poco F6 256GB White,Electronics,Smartphones,Xiaomi,13829.69,0.23,3.9,True,2024,Poco F6
PROD_001322,Xiaomi Poco F6 64GB Blue,Electronics,Smartphones,Xiaomi,40998.64,0.17,4.6,True,2024,Poco F6
PROD_001323,Xiaomi Poco F6 128GB Blue,Electronics,Smartphones,Xiaomi,32251.55,0.17,4.0,True,2024,Poco F6
PROD_001324,Realme Realme 12 64GB Black,Electronics,Smartphones,Realme,18213.98,0.18,3.3,True,2024,Realme 12
PROD_001325,Realme Realme 12 128GB Black,Electronics,Smartphones,Realme,15453.79,0.19,4.4,True,2024,Realme 12
PROD_001326,Realme Realme 12 64GB White,Electronics,Smartphones,Realme,16300.57,0.21,3.5,True,2024,Realme 12
PROD_001327,Realme Realme 12 128GB White,Electronics,Smartphones,Realme,17506.0,0.24,4.4,True,2024,Realme 12
PROD_001328,Realme Realme 12 256GB White,Electronics,Smartphones,Realme,33642.09,0.2,4.2,True,2024,Realme 12
PROD_001329,Realme Realme GT 6 64GB Black,Electronics,Smartphones,Realme,17682.52,0.19,4.0,True,2024,Realme GT 6
PROD_001330,Realme Realme GT 6 128GB Black,Electronics,Smartphones,Realme,26017.85,0.18,3.5,True,2024,Realme GT 6
PROD_001331,Realme Realme GT 6 64GB White,Electronics,Smartphones,Realme,27411.59,0.22,3.5,True,2024,Realme GT 6
PROD_001332,Realme Realme GT 6 128GB White,Electronics,Smartphones,Realme,41272.41,0.18,3.5,False,2024,Realme GT 6
PROD_001333,Realme Realme GT 6 64GB Blue,Electronics,Smartphones,Realme,38964.53,0.19,3.9,True,2024,Realme GT 6
PROD_001334,Realme Realme GT 6 128GB Blue,Electronics,Smartphones,Realme,14583.96,0.21,3.3,True,2024,Realme GT 6
PROD_001335,Realme Realme GT 6 64GB Gold,Electronics,Smartphones,Realme,43036.41,0.25,3.6,True,2024,Realme GT 6
PROD_001336,Realme Realme GT 6 128GB Gold,Electronics,Smartphones,Realme,27644.52,0.24,3.6,True,2024,Realme GT 6
PROD_001337,Realme Realme P1 64GB Black,Electronics,Smartphones,Realme,22418.8,0.23,4.2,True,2024,Realme P1
PROD_001338,Realme Realme P1 128GB Black,Electronics,Smartphones,Realme,27105.55,0.16,4.5,False,2024,Realme P1
PROD_001339,Realme Realme P1 256GB Black,Electronics,Smartphones,Realme,44333.52,0.24,3.5,True,2024,Realme P1
PROD_001340,Realme Realme P1 64GB White,Electronics,Smartphones,Realme,31126.69,0.24,3.5,True,2024,Realme P1
PROD_001341,Realme Realme P1 128GB White,Electronics,Smartphones,Realme,38581.37,0.16,3.8,True,2024,Realme P1
PROD_001342,Realme Realme P1 64GB Blue,Electronics,Smartphones,Realme,19814.32,0.16,4.4,True,2024,Realme P1
PROD_001343,Realme Realme P1 128GB Blue,Electronics,Smartphones,Realme,44620.19,0.18,3.3,True,2024,Realme P1
PROD_001344,Nothing Phone (2a) 64GB Black,Electronics,Smartphones,Nothing,57638.23,0.19,3.3,True,2024,Phone (2a)
PROD_001345,Nothing Phone (2a) 128GB Black,Electronics,Smartphones,Nothing,64255.33,0.21,3.8,True,2024,Phone (2a)
PROD_001346,Nothing Phone (2a) 256GB Black,Electronics,Smartphones,Nothing,64447.07,0.23,3.6,True,2024,Phone (2a)
PROD_001347,Nothing Phone (2a) 64GB White,Electronics,Smartphones,Nothing,27265.02,0.16,4.1,False,2024,Phone (2a)
PROD_001348,Nothing Phone (2a) 128GB White,Electronics,Smartphones,Nothing,44869.74,0.23,3.9,True,2024,Phone (2a)
PROD_001349,Nothing Phone (2a) 256GB White,Electronics,Smartphones,Nothing,54274.91,0.17,3.7,True,2024,Phone (2a)
PROD_001350,Nothing Phone (2a) 64GB Blue,Electronics,Smartphones,Nothing,27827.86,0.19,4.0,False,2024,Phone (2a)
PROD_001351,Nothing Phone (2a) 128GB Blue,Electronics,Smartphones,Nothing,43981.34,0.23,3.8,True,2024,Phone (2a)
PROD_001352,Nothing Phone (2a) Plus 64GB Black,Electronics,Smartphones,Nothing,41437.7,0.21,4.1,True,2024,Phone (2a) Plus
PROD_001353,Nothing Phone (2a) Plus 128GB Black,Electronics,Smartphones,Nothing,30772.48,0.16,3.2,False,2024,Phone (2a) Plus
PROD_001354,Nothing Phone (2a) Plus 64GB White,Electronics,Smartphones,Nothing,34459.0,0.17,4.3,True,2024,Phone (2a) Plus
PROD_001355,Nothing Phone (2a) Plus 128GB White,Electronics,Smartphones,Nothing,45241.79,0.17,4.6,False,2024,Phone (2a) Plus
PROD_001356,Nothing Phone (2a) Plus 256GB White,Electronics,Smartphones,Nothing,59551.58,0.19,4.3,True,2024,Phone (2a) Plus
PROD_001357,Nothing Phone (2a) Plus 64GB Blue,Electronics,Smartphones,Nothing,25344.76,0.15,4.1,True,2024,Phone (2a) Plus
PROD_001358,Nothing Phone (2a) Plus 128GB Blue,Electronics,Smartphones,Nothing,45720.61,0.15,3.8,True,2024,Phone (2a) Plus
PROD_001359,Nothing Phone (2a) Plus 256GB Blue,Electronics,Smartphones,Nothing,42707.75,0.22,3.5,True,2024,Phone (2a) Plus
PROD_001360,iQOO iQOO 12 64GB Black,Electronics,Smartphones,iQOO,12024.25,0.21,4.4,True,2024,iQOO 12
PROD_001361,iQOO iQOO 12 128GB Black,Electronics,Smartphones,iQOO,12391.11,0.24,4.2,True,2024,iQOO 12
PROD_001362,iQOO iQOO 12 256GB Black,Electronics,Smartphones,iQOO,16294.3,0.17,4.1,True,2024,iQOO 12
PROD_001363,iQOO iQOO 12 64GB White,Electronics,Smartphones,iQOO,24925.97,0.2,3.9,True,2024,iQOO 12
PROD_001364,iQOO iQOO 12 128GB White,Electronics,Smartphones,iQOO,23584.85,0.23,3.9,True,2024,iQOO 12
PROD_001365,iQOO iQOO 12 256GB White,Electronics,Smartphones,iQOO,17966.0,0.2,3.5,True,2024,iQOO 12
PROD_001366,iQOO iQOO 12 64GB Blue,Electronics,Smartphones,iQOO,12178.92,0.24,3.7,False,2024,iQOO 12
PROD_001367,iQOO iQOO 12 128GB Blue,Electronics,Smartphones,iQOO,17061.94,0.21,4.0,True,2024,iQOO 12
PROD_001368,iQOO iQOO Neo 9 64GB Black,Electronics,Smartphones,iQOO,15797.99,0.17,3.7,True,2024,iQOO Neo 9
PROD_001369,iQOO iQOO Neo 9 128GB Black,Electronics,Smartphones,iQOO,15961.11,0.24,4.6,False,2024,iQOO Neo 9
PROD_001370,iQOO iQOO Neo 9 256GB Black,Electronics,Smartphones,iQOO,10128.91,0.19,3.2,False,2024,iQOO Neo 9
PROD_001371,iQOO iQOO Neo 9 64GB White,Electronics,Smartphones,iQOO,14098.85,0.21,4.3,True,2024,iQOO Neo 9
PROD_001372,iQOO iQOO Neo 9 128GB White,Electronics,Smartphones,iQOO,13209.52,0.25,4.6,True,2024,iQOO Neo 9
PROD_001373,iQOO iQOO Neo 9 256GB White,Electronics,Smartphones,iQOO,16153.63,0.25,3.2,True,2024,iQOO Neo 9
PROD_001374,iQOO iQOO Neo 9 64GB Blue,Electronics,Smartphones,iQOO,9707.78,0.2,3.2,True,2024,iQOO Neo 9
PROD_001375,iQOO iQOO Neo 9 128GB Blue,Electronics,Smartphones,iQOO,11751.88,0.2,4.7,True,2024,iQOO Neo 9
PROD_001376,Apple iPhone 16 64GB Black,Electronics,Smartphones,Apple,199224.8,0.19,3.6,True,2025,iPhone 16
PROD_001377,Apple iPhone 16 128GB Black,Electronics,Smartphones,Apple,303893.78,0.25,3.7,True,2025,iPhone 16
PROD_001378,Apple iPhone 16 64GB White,Electronics,Smartphones,Apple,151241.07,0.22,4.4,True,2025,iPhone 16
PROD_001379,Apple iPhone 16 128GB White,Electronics,Smartphones,Apple,177941.61,0.23,4.1,True,2025,iPhone 16
PROD_001380,Apple iPhone 16 256GB White,Electronics,Smartphones,Apple,258945.72,0.18,3.8,True,2025,iPhone 16
PROD_001381,Apple iPhone 16 Pro 64GB Black,Electronics,Smartphones,Apple,297732.53,0.16,4.0,True,2025,iPhone 16 Pro
PROD_001382,Apple iPhone 16 Pro 128GB Black,Electronics,Smartphones,Apple,164117.21,0.22,4.2,True,2025,iPhone 16 Pro
PROD_001383,Apple iPhone 16 Pro 64GB White,Electronics,Smartphones,Apple,187731.71,0.23,3.5,True,2025,iPhone 16 Pro
PROD_001384,Apple iPhone 16 Pro 128GB White,Electronics,Smartphones,Apple,319436.55,0.16,4.6,True,2025,iPhone 16 Pro
PROD_001385,Apple iPhone 16 Pro Max 64GB Black,Electronics,Smartphones,Apple,250763.68,0.21,3.2,False,2025,iPhone 16 Pro Max
PROD_001386,Apple iPhone 16 Pro Max 128GB Black,Electronics,Smartphones,Apple,157802.92,0.16,3.2,True,2025,iPhone 16 Pro Max
PROD_001387,Apple iPhone 16 Pro Max 64GB White,Electronics,Smartphones,Apple,313146.7,0.22,4.4,True,2025,iPhone 16 Pro Max
